review_id,review,stars,sentiment_score,sentiment_label,sentence_scores,emotion,service,staff,wait,Henry,portion,parking,pho,beef,broth,noodle,tea,price,pork,tai,Bun Bo Hue,Banh Xeo,chicken,rice,roll,egg roll,bun,banh
67,Amazing service! Great food and tasty Pho! We ordered the fish dishes as well and the meat was cooked to perfection. Would definitely come again!,5,0.9537,positive,"[0.6239, 0.6588, 0.7003, 0.4574]",positive,,,,,,,0.5848,,,,,,,,,,,,,,,
68,Friendly service and best pho in the world. You will not be disappointed. I ordered with my family and food came out within 15 minutes.,5,0.8736,positive,"[0.8126, 0.3724, 0.0]",anger,,,,,,,0.4404,,,,,,,,,,,,,,,
69,"My family and I enjoyed our take out trips from 'Pho Rowland.' We always have just taken out weekend brunch orders, or my mom would drive out during the week days for our dinner fixes. We order their Beef Pho Noodle Soup and Charbroiled BBQ or Beef rice dishes since we like to switch of dishes from here since we frequented this Vietnamese restaurant quite a bit during the Pandemic, prior and now. Will return for another future take our order.",5,0.7003,positive,"[0.5106, 0.0, 0.3612, 0.0]",positive,,,,,,,0.0,,,,,,,,,,,,,,,
70,"We chose this place because the menu looked authentic and it was close to Walnut. I was BLOWN AWAY by the service, cleanliness, and FOOD. I don't know how I didn't get a picture of the egg rolls and spring rolls but they were delicious and served with tons of fresh veggies. The pho was fantastic and the meat was great quality. They even gave us a HUGE plate of sliced onions (IYKYK) going back to try more food soon. SOUP SEASON IS HERE, BABY!!",5,0.9781,positive,"[0.0, 0.0, 0.8402, 0.8271, 0.4648, 0.0, 0.0]",positive,,,,,,,0.0,,,,,,,,,,,,,,,
71,"This place is one of my favorite local vietnamese spot when I'm in back in SoCal. They have some of my favorite dishes including nem nuong (grilled pork patty spring rolls), banh xeo (vietnamese crepe), bun rieu and more. You MUST order their egg rolls! Their egg rolls are legit. Flavorful and crispy! I'd say it's some of the best fried egg rolls I've ever had. Below is what I've tried: *Cha Gio - Crispy Egg Roll (a MUST order) *Nem Nuong - Grilled Pork Meatball Served with Veegetables & Rice Paper - one of my favs! *Pho Tai - Ribeye Steak *Bun Rieu - crab meat, shrimp & prok with vermicelli soup *Soda Sua Hot Ga - Soda with Egg Yolk with Condense Milk For more food recs, follow me @asiangirlbigbites",5,0.9017,positive,"[0.4588, 0.4588, 0.0, 0.0, 0.0, 0.6369, 0.0, 0.0]",positive,,,,,,,0.6588,,,,,,,,,,,,,,,
72,It was packed when we got here. We needed to seat a table of 7. We only waited about 10 minutes. They fit us into a large table. They took our orders and split the check. We had extra onions and extra vegetables. Great bun bo hue too. The parking lot is busy. There are a lot of good restaurants in this plaza. The staff here is friendly and helpful. 5 stars across the board.,5,0.9382,positive,"[0.0, 0.0, 0.0, 0.3612, 0.0, 0.0, 0.6249, 0.0, 0.4404, 0.7184, 0.0]",positive,,,,,,,0.8126,,,,,,,,,,,,,,,
73,Food delicious! Grilled Pork roll is my favorite! Will always ask for additional soup to go.,4,0.8065,positive,"[0.6114, 0.5093, 0.0]",positive,,,,,,,0.5106,,,,,,,,,,,,,,,
74,"Out of over 100 reviews, this is my first 1 star. I am hesitant to ever provide a 1 out of varying circumstances (Hey, I get it. Things happen.) Keeping emotion out of Yelp is critical. If I feel that I am going to rate a 1 or 2 stars, heck I'll even wait hours, days just to let time pass. Oh well. Here it is. Pho Rowland. I have dined here multiple times. It's not fantastic (Dining at several different pho restaurants in my time). For what you get, prices are a bit high. On average of $14plus tax on a bowl of Pho is standard at excellent to mid ranged Pho restaurants. Here the bowl is a standard $14, however the only perk is that you get the bowl quickly after ordering. Everything else is lacking. A slightly sour broth, tough beef and stringy noodles. Sure, this is fine if the bowl had a lower price point, but it isn't. Service is unacceptable. There is a sign in sheet for dine-in que that is not utilized. Our party arrived and were told to wait a moment as all tables were full. We placed our name and party number. A separate party arrived shortly after (45 seconds) and were seated, not using the sign-in sheet. It was confirmed with staff that the other party did not reserve a table nor provided earlier notification. Maybe it was because the other party was donned in designer clothing brands? Who knows. The restaurant was full and busy, I get it. However, management control to organize seating is important. If quality control is this lacking, how lacking can it be in other areas of the business? QC in the kitchen? QC of cleanliness? Some days the broth tastes average, some days overly sour. So after dining here at several times, I can make a fair vote and provide a 1.",1,-0.7547,negative,"[0.0, -0.25, 0.0, -0.3182, 0.0, 0.2732, 0.0, 0.0, 0.0, -0.4449, 0.0, 0.5719, 0.0, 0.0, -0.0609, 0.1154, -0.4588, 0.0, 0.4019, 0.4588, 0.4019, 0.4019, 0.4019, 0.0, 0.0, 0.2023, 0.0, 0.0, 0.0, 0.0, 0.3182]",positive,,,,,,,0.3612,,,,,,,,,,,,,,,
75,"I wanted to check this place out in person because I got Doordash from here once before and it was delicious. It is located in the same plaza as Boiling Crab, so we came before the lunch rush and didn't have issues with parking. But during dining peak hours, parking can be difficult. The inside is modern and very clean. The service was friendly. All of the pho options come in only one size, which I consider a large. I got the #18 Special Combo Pho for $12-$13 (before tax or tip) and it was very delicious! The broth is very deep and umami. The rare steak was soo soft! Great for any hangover. This is one of my new favorite pho restaurants!",5,0.9826,positive,"[0.5719, 0.0, -0.5023, 0.4576, 0.4939, 0.0, 0.7897, 0.0, 0.0, 0.6249, 0.5093]",positive,,,,,,,0.8271,,,,,,,,,,,,,,,
76,"Absolutely my favorite Vietnamese restaurant in Rowland Heights! I love that they have a huge variety of items to choose from, a little bit of everything, all the different noodle dishes, and not JUST pho. But we do mainly come here because they have pho with FILET MIGNON! We love high quality meats! The appetizers, the noodle soups, the rice dishes, and the drinks, everything is always great presentation and tastes delicious! The restaurant itself is on the smaller side, and does get busy, but we've never had a problem getting a table. And they have a huge parking lot shared with many other great businesses as well. They never disappoint!",5,0.9928,positive,"[0.553, 0.7579, 0.0, 0.6696, 0.8439, 0.438, 0.872, 0.3716]",positive,,,,,,,0.0,,,,,,,,,,,,,,,
77,"They have pretty good rolls here, and there are a lot of veggies stuffed inside as well as a good portion of sausage. The pho dab biet is great and at a good price.",4,0.9524,positive,"[0.8779, 0.7906]",trust,,,,,,,0.0,,,,,,,,,,,,,,,
78,"Pho Rowland has been my top pho spot for over a decade. I feel their pho broth has such a good balance of flavors, and it's super affordable. Also, you absolutely MUST try their egg rolls. Hands down the best egg rolls I've had from a restaurant!",5,0.92,positive,"[0.2023, 0.7783, 0.0, 0.6696]",positive,,,,,,,-0.4449,,,,,,,,,,,,,,,
79,"This might be one my favorite places for broken rice! Just tried this place for the first time last week and I already came back for the second time the next week. I ordered the same thing as my first visit - rice with grilled pork, with an addition of the egg loaf. I think their grilled pork is flavorful, soft, and when mixed with the fish sauce, is perfect. The egg loaf was new to me this time, but I thought it was very whatever. I would probably pass on it the next time I come. Service was nice and helpful as well. Although, if you do decide to come on a Saturday night, just be warned that parking may be hard to find and annoying to get out of.",4,0.7043,positive,"[-0.1007, 0.0, 0.0, 0.5719, 0.0, 0.0, 0.7717, -0.6369]",anticipation,,,,,,,0.5719,,,,,,,,,,,,,,,
80,"Best pho and egg rolls in the area, the broth is clean and isn't loaded with msg. The egg rolls aren't the typical ones you find at other pho spots, the skin is extra crispy. They also have a great spring roll and crunchy spring roll. This is the only pho place I will go to, highly recommend!",5,0.9335,positive,"[0.7845, 0.0, 0.6249, 0.474]",positive,,,,,,,0.0,,,,,,,,,,,,,,,
81,"I door-dashed from this location, and I had to give this place a shout-out on Yelp! My usual go to order from Vietnamese restaurants is spring rolls and banh xeo, which is a Vietnamese crepe that's filled with loads of bean sprouts, shrimp and pork. I loveeed the big bag of lettuce and herbs that accompanied the banh xeo. You can make each bite a different experience! There are so many different textures and contrasting flavors from the sweetness that comes from the crisp, pickled julienned carrots and daikon to the herby freshness that comes from adding cilantro and mint to the savory crepe. If there was one down side to dish, I'd say watch out for the shrimp tails when you go ALL in because they weren't removed. It was a touch on the greasy side, but nothing the fresh veggies could fix up.",4,-0.2328,negative,"[0.0, 0.0, 0.0, 0.0, 0.4939, 0.0, -0.3491]",positive,,,,,,,0.7897,,,,,,,,,,,,,,,
82,"Although I normally like to eat pho in Orange County, Pho Rowland is a great place to eat Vietnamese food at when you're in the LA County. Here, I got the pho ga, which, in my opinion, most places outside of OC seem to get wrong. The chicken is always dry and rubbery and tends to ruin the rest of the dish.  Here, at Pho Rowland however, the opposite was true: the chicken was soft, tender, and juicy, truly creating a great flavor profile for the rest of the dish! Even though I never tried it before, the restaurant also has dishes most other Vietnamese restaurants might not have, like bun bo hue and bun rieu. On my next visit here, I'm excited to see what the rest of the food tastes like!",5,0.9564,positive,"[0.765, -0.4767, -0.5859, 0.906, -0.2755, 0.636]",positive,,,,,,,0.5093,,,,,,,,,,,,,,,
83,"Quite honestly one of the better vietnamese spots in Rowland Heights. I always get the bun bo hue or the beef pho which never fails. The spring rolls are amazing as well. My only complaint and its a very small one, but I wish they served banana blossom with the bun bo hue to give it that extra vietnamese taste. Otherwise, everything else is good and will definitely be back",5,0.9521,positive,"[0.7346, 0.3252, 0.7096, 0.4497, 0.6808]",positive,,,,,,,0.7579,,,,,,,,,,,,,,,
84,Amazing service. Amazing bowl of pho dac biet. Nom nom nom. Enough said. Ten stars. Thank you.,5,0.8779,positive,"[0.5859, 0.5859, 0.0, 0.0, 0.0, 0.3612]",fear,,,,,,,0.0,,,,,,,,,,,,,,,
85,Taste :4.8/5 Environment: 4.4/5 Service：4.2/5 I wish I know this place earlier ! The food is really savory and authentic It' located in the busy Mandarin Plaza. Parking is a bit challenge during dining session. MUST TRY Egg roll ...outer is crunchy but the inner stuffed ingredients taste a bit different from the other place. I wish my tongue can tell me what's the secret receipt inside :p Popular choice other than PHO #17 Banh Canh Toma Cua Vietnam style Udon noodle soup is very special ! If you like bit chewy style Inside the soup are pork leg & Shredded crab and shrimp balls! #34 Griled pork & shrimp Vermicelli Grilled pork stay smokey and tender taste .they did the great job to control the heat They offers some interesting choices on the menus . I need to explore it again and check in here later !!,5,0.9848,positive,"[0.4574, 0.0, 0.0772, 0.0, 0.8803, 0.4199, 0.7783, 0.0, 0.0]",positive,,,,,,,0.7906,,,,,,,,,,,,,,,
86,Food was yummy. The staff was great. I would definitely come back here. Great place for lunch,5,0.936,positive,"[0.5267, 0.6249, 0.4019, 0.6249]",fear,,,,,,,0.2023,,,,,,,,,,,,,,,
87,"Cons: Definitely on the pricier side and the broth doesn't have much flavor. Pros: They do not skimp on the meat. You get a bowl full of various meat. (Quality of the meat, I'm not too sure, but you do get a lot of it.) The service is really nice and quick. The lady working there is very attentive and always smiling.",4,0.8594,positive,"[0.4019, 0.0, 0.0, -0.1232, 0.4754, 0.4588]",positive,,,,,,,0.7783,,,,,,,,,,,,,,,
88,"For me and my family Pho Rowland is the best Vietnamese food in San Gabriel valley. Alll their food are on point, very delicious and very consistent. Service is excellent! We always bring visiting friend and family there and all of them will say the same, best Pho and best egg roll! Their rice dishes are also highly recommended! Place has nice murals and always clean.",5,0.9861,positive,"[0.6369, 0.6115, 0.6114, 0.9168, 0.3367, 0.6705]",positive,,,,,,,0.7845,,,,,,,,,,,,,,,
89,"Vibe: Typical Vietnamese restaurant Service: Friendly Food: Reading my last review, I seemed to have enjoyed the summer rolls a lot but now, not so much. I'm not sure if they've changed things or if my taste buds changed but I'm not feeling it anymore. I'd pass on this next time. I've also recently had the bun rieu and pho combo - both pretty good, and egg rolls (SOOO good). The only thing that really stood out to me were the egg rolls. Parking: Located in a business plaza which can get busy depending on when you go. There are many other restaurants in the plaza.",4,0.8556,positive,"[0.5023, -0.2584, 0.0, 0.7269, 0.0, 0.0, 0.0]",anticipation,,,,,,,0.0,,,,,,,,,,,,,,,
90,"The pho was delicious, one of the best bowls of pho I've ever had. I drove an hour to get here and was not disappointed. The service was amazing, Thu especially was so kind and made the experience very enjoyable. I will definitely be back!",5,0.9786,positive,"[0.836, 0.3724, 0.9134, 0.4574]",positive,,,,,,,0.474,,,,,,,,,,,,,,,
91,"Was in the neighborhood of Roland Heights. Since it rain last night , I was in the mood for some Pho. OMG! This place was clean, I ordered the chicken Pho which is my normal go to for pho. The chicken pho came with the traditional beef broth, this was an excellent broth! You can taste all the ingredients in this broth, star anise, nothing was over powering. This chicken was both white and brown meat which made it to die for! I also ordered bean curd shrimp paste and egg roll, it's nice you can get these individually and not have to order (5) egg rolls. Price range is within most restaurants. If your ever in town you must stop in this place for some good home some pho. I highly recommend it.",5,0.8648,positive,"[0.0, 0.0, 0.0, 0.4019, 0.6114, 0.0, -0.636, 0.4215, 0.0, 0.1779, 0.4201]",positive,,,,,,,0.765,,,,,,,,,,,,,,,
92,The food was really good. Fresh ingredients. All the vegetables were well rinsed. Best tasting pho around.,5,0.9016,positive,"[0.4927, 0.3182, 0.2732, 0.6369]",trust,,,,,,,-0.4767,,,,,,,,,,,,,,,
93,"Local Vietnamese eatery with some of the best fried egg rolls I've ever had. My sister swore by the egg rolls, so the fam came here on a Sunday for dinner around 6pm and got seated immediately. They're open during covid for indoor dining (no outdoor options) as well as pick-up/delivery via the usual suspects. They take credit cards, and parking is available in the lot. The place had a steady stream of customers and all the tables were occupied while we were there. Masks are required. Going back to the egg rolls (cha gio on the menu), they come piping hot and you wrap them with lettuce and can dip them in fish sauce. There's five to an order, and you HAVE to get them. For the pho, they're only currently serving the large size. The broth is aromatic and holds well for leftovers. I got the bun bo hue which came with a super generous amount of meat. The broth wasn't that spicy, but it was certainly savory and tasty. There are other dishes available if you don't want pho, but there are pl...",5,0.8798,positive,"[0.6369, 0.0, -0.0772, 0.3818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2732, 0.802, 0.4767, -0.0286]",positive,,,,,,,0.906,,,,,,,,,,,,,,,
94,#57 shredded pork with egg loaf and grilled pork $15 #21 ribeye steak and briaket pho $14.75 #31 tiny vermicelli with egg roll and grilled pork $16.50 Food came out fast and service was good. Different waiters make such a difference.,5,0.4404,positive,"[0.4404, 0.0]",trust,,,,,,,0.3252,,,,,,,,,,,,,,,
95,"Food are good but parking kind like small and full, can't find no parking space , I love those springs roll, so crispy , service is nice",4,0.9707,positive,[0.9707],positive,,,,,,,0.5859,,,,,,,,,,,,,,,
96,"This is my favorite pho place. I always get the pho and pork spring rolls. yummmmmm, always the best.",5,0.802,positive,"[0.4588, 0.0, 0.6369]",trust,,,,,,,0.8803,,,,,,,,,,,,,,,
97,"The food is good and as it should be with in vietnamese taste. My complaint is that I understand all establishments were to have financial gain and financial rewards. To start the price for this restaurant is actually on a pricey side. For example, a special pho is price at $14.95 An order 5 pcs of egg roll for $15.95 apertizer Then they charge an extra $0.25 for to go boxes or containers. A sign post throughout the entire restaurant saying it is a California law, to charge extra for to go containers. . . ""REALLY"". Now, I am wondering how California is going to keep track of how many people dine in and how many people are to go.",2,0.872,positive,"[0.4404, 0.6486, 0.0, 0.4019, 0.0, 0.0, 0.0, 0.0, 0.0]",positive,,,,,,,0.6369,,,,,,,,,,,,,,,
98,"This is a small Pho restaurant located in a very busy plaza in Rowland Heights. Overall the restaurant is pretty clean and casual like your typical pho restaurant. The tables are pretty close together so it can seem a bit noisy at times. The staff is young and speak fluent English. They have a pretty good menu selection but they don't have the typical Vietnamese dessert drinks which we were a bit disappointed about. The food portions are quite decent. We had their special pho, banh hoi and banh xeo. The banh hoi was very good. The banh xeo however was a bit on the bland side. And the pho was not as strong flavored as I am used to tasting normally. Overall though we had a good experience and I will come back again to see if the flavor may be just a bit off that day.",4,0.909,positive,"[0.0, 0.8481, 0.3612, 0.0, -0.2732, 0.0, 0.4019, 0.4927, 0.0, -0.4023, 0.4404]",positive,,,,,,,0.9168,,,,,,,,,,,,,,,
99,"I went on a weekday lunch lots Of people service was ok it's not a big restaurant but there are quite a few table. Parking on weekday lunch is not many but that is due to many other good restaurants in the plaza. I really love pho 79 Alhambra pho soup base this one is pretty good. Pho portion is good size with plenty of noodles and meat. Their thin sliced meat was plentiful has a little fat which I like and the goi cuon spring roll comes with 2 and is tender freshly wrapped. The only reason I gave 4 stars is because even though the pho price is about $15 which the price is aligned with most pho places now but $9 for 2 spring rolls is a bit pricey. Also, i wish there was more variety of meats like tripe, more tendons, beef balls, etc would have made this bowl very appealing. Will definitely be back if in the same area and if I recall right from before their fried egg rolls is really good so I ordered it for big order like ca for a home party before.",4,0.9936,positive,"[0.1531, 0.5927, 0.8908, 0.4404, 0.3041, 0.0, 0.6369, 0.8777]",positive,,,,,,,0.7269,,,,,,,,,,,,,,,
100,"Service is your average pho type of place, you order, your food arrives, you eat and you pay. But I've been coming here for years and it would be so wrong of me not to leave them a 5 star review just because of service or just because it's a small pho restaurant. Must order:: summer rolls- ever since they have summer rolls on the menu, I don't bother to drive to Brodard to get my nem nuong roll fix! Tiny vermicelli- legit & so refreshing! The phos here hits the spot, but not the best I've ever had. We came to this restaurant because it's close by and overall great food and great selections!",1,0.6921,positive,"[-0.1027, -0.7403, 0.3244, 0.0, -0.6759, 0.8588]",positive,,,,,,,0.836,,,,,,,,,,,,,,,
